timestamp,datetime,total_power_w,total_gpu_power_w,total_cpu_power_w,cpu_utilization_pct,num_active_gpus,num_processes
1775927197.8079076,2026-04-11T19:06:37.807908,137.0734375,103.27,33.8034375,3.1339285714285716,1,1
1775927199.295769,2026-04-11T19:06:39.295769,149.22075,103.95,45.27075000000001,18.735714285714288,0,1
1775927200.9070857,2026-04-11T19:06:40.907086,139.17624999999998,105.13,34.04625,3.4642857142857144,1,1
1775927202.4200892,2026-04-11T19:06:42.420089,149.2918125,101.61,47.6818125,22.01607142857143,0,1
1775927204.3056037,2026-04-11T19:06:44.305604,138.349375,104.08,34.269375,3.767857142857143,1,1
1775927205.7853818,2026-04-11T19:06:45.785382,140.7530625,103.86,36.8930625,7.3374999999999995,1,1
1775927207.4815333,2026-04-11T19:06:47.481533,137.5369375,103.66,33.8769375,3.2339285714285713,1,1
1775927209.0035403,2026-04-11T19:06:49.003540,136.7446875,103.23,33.5146875,2.7410714285714284,1,1
1775927210.4586606,2026-04-11T19:06:50.458661,136.4365,102.28,34.1565,3.6142857142857143,1,1
1775927211.9836977,2026-04-11T19:06:51.983698,137.5941875,103.88,33.7141875,3.0124999999999997,1,1
1775927213.4990294,2026-04-11T19:06:53.499029,140.318,101.93,38.388,9.37142857142857,0,1
1775927215.1030788,2026-04-11T19:06:55.103079,137.1270625,103.3,33.8270625,3.1660714285714286,1,1
1775927216.5774918,2026-04-11T19:06:56.577492,138.6148125,102.42,36.1948125,6.3875,1,1
1775927218.4146442,2026-04-11T19:06:58.414644,137.149,103.57,33.579,2.8285714285714287,1,1
1775927219.9025607,2026-04-11T19:06:59.902561,141.774,106.62,35.153999999999996,4.971428571428571,1,1
1775927221.6601853,2026-04-11T19:07:01.660185,136.8175625,103.19,33.627562499999996,2.894642857142857,1,1
1775927223.1594265,2026-04-11T19:07:03.159426,137.54424999999998,103.96,33.58425,2.835714285714286,1,1
1775927224.662988,2026-04-11T19:07:04.662988,137.73175,103.78,33.95175,3.335714285714286,1,1
1775927226.148006,2026-04-11T19:07:06.148006,136.6225,102.97,33.6525,2.9285714285714284,1,1
1775927227.6326044,2026-04-11T19:07:07.632604,149.8803125,103.49000000000001,46.3903125,20.258928571428573,0,1
1775927229.1868181,2026-04-11T19:07:09.186818,137.303625,103.68,33.623625000000004,2.8892857142857147,1,1
1775927230.732482,2026-04-11T19:07:10.732482,140.921375,105.14,35.781375,5.825,1,1
1775927232.407967,2026-04-11T19:07:12.407967,137.52675,103.68,33.84675,3.1928571428571426,1,1
1775927233.911677,2026-04-11T19:07:13.911677,136.0898125,102.52,33.5698125,2.8160714285714286,1,1
1775927235.4021578,2026-04-11T19:07:15.402158,138.53356250000002,104.36,34.1735625,3.6374999999999997,0,1
1775927236.8832479,2026-04-11T19:07:16.883248,138.8933125,104.83,34.0633125,3.4875000000000003,1,1
1775927238.4129517,2026-04-11T19:07:18.412952,148.3055625,102.33,45.975562499999995,19.694642857142856,0,1
1775927240.2318532,2026-04-11T19:07:20.231853,137.554375,103.60000000000001,33.954375,3.3392857142857144,1,1
1775927241.7677116,2026-04-11T19:07:21.767712,142.402,106.03,36.372,6.628571428571428,1,1
1775927243.518551,2026-04-11T19:07:23.518551,136.6645625,103.1,33.5645625,2.8089285714285714,1,1
1775927245.070265,2026-04-11T19:07:25.070265,137.0774375,102.98,34.0974375,3.5339285714285715,1,1
1775927246.5540452,2026-04-11T19:07:26.554045,136.322875,102.61,33.712875,3.0107142857142857,0,1
1775927248.0377927,2026-04-11T19:07:28.037793,137.19343750000002,103.39,33.8034375,3.1339285714285716,1,1
1775927249.537385,2026-04-11T19:07:29.537385,149.0889375,103.2,45.8889375,19.576785714285712,0,1
1775927251.2848628,2026-04-11T19:07:31.284863,136.5819375,102.81,33.7719375,3.0910714285714285,1,1
1775927252.7647312,2026-04-11T19:07:32.764731,139.275625,103.09,36.185625,6.375,1,1
1775927254.4932578,2026-04-11T19:07:34.493258,136.6545625,103.3,33.3545625,2.523214285714286,1,1
1775927256.0075946,2026-04-11T19:07:36.007595,137.9285625,104.07,33.8585625,3.2089285714285714,1,1
1775927257.4716258,2026-04-11T19:07:37.471626,137.1874375,103.09,34.0974375,3.5339285714285715,1,1
1775927258.965247,2026-04-11T19:07:38.965247,141.1160625,106.89,34.2260625,3.7089285714285714,1,1
1775927260.5317118,2026-04-11T19:07:40.531712,140.9405625,103.68,37.2605625,7.8374999999999995,0,1
1775927264.8975632,2026-04-11T19:07:44.897563,137.3031875,103.19,34.1131875,3.555357142857143,1,1
1775927266.404448,2026-04-11T19:07:46.404448,138.052375,104.56,33.492375,2.710714285714286,1,1
1775927267.867811,2026-04-11T19:07:47.867811,137.344875,103.59,33.754875,3.067857142857143,1,1
1775927269.4118373,2026-04-11T19:07:49.411837,138.477625,104.56,33.917625,3.289285714285714,1,1
1775927270.9310546,2026-04-11T19:07:50.931055,137.24906249999998,103.38,33.8690625,3.2232142857142856,0,1
1775927272.4505577,2026-04-11T19:07:52.450558,138.437375,105.05,33.387375,2.567857142857143,1,1
1775927273.9409046,2026-04-11T19:07:53.940905,142.5774375,104.07000000000001,38.5074375,9.533928571428572,1,1
1775927275.7592318,2026-04-11T19:07:55.759232,135.34412500000002,101.92,33.424125000000004,2.617857142857143,1,1
1775927277.2710915,2026-04-11T19:07:57.271091,136.74525,102.93,33.81525,3.15,1,1
1775927278.7451339,2026-04-11T19:07:58.745134,137.695125,103.41,34.285125,3.789285714285714,1,1
1775927280.2646136,2026-04-11T19:08:00.264614,137.3233125,103.89,33.4333125,2.630357142857143,1,1
1775927281.781852,2026-04-11T19:08:01.781852,150.19512500000002,102.89,47.305125000000004,21.50357142857143,0,1
1775927283.5494275,2026-04-11T19:08:03.549428,136.923875,103.19,33.733875,3.039285714285714,1,1
1775927285.0549881,2026-04-11T19:08:05.054988,138.498625,103.09,35.408625,5.317857142857143,1,1
1775927286.859487,2026-04-11T19:08:06.859487,136.9994375,103.28,33.7194375,3.019642857142857,1,1
1775927288.341332,2026-04-11T19:08:08.341332,136.04706249999998,102.22,33.8270625,3.1660714285714286,1,1
1775927289.8166292,2026-04-11T19:08:09.816629,137.9760625,104.17,33.8060625,3.1374999999999997,0,1
1775927291.2988176,2026-04-11T19:08:11.298818,137.376375,103.38,33.996375,3.3964285714285714,1,1
1775927292.8163807,2026-04-11T19:08:12.816381,150.553,103.66,46.893,20.942857142857143,0,1
1775927294.5616758,2026-04-11T19:08:14.561676,136.5094375,103.0,33.5094375,2.7339285714285713,1,1
1775927296.0665917,2026-04-11T19:08:16.066592,138.5546875,102.52,36.0346875,6.169642857142857,1,1
1775927297.6950989,2026-04-11T19:08:17.695099,137.3843125,103.3,34.0843125,3.5160714285714287,1,1
1775927299.1848822,2026-04-11T19:08:19.184882,136.376375,102.8,33.576375,2.8249999999999997,1,1
1775927300.7050269,2026-04-11T19:08:20.705027,137.1131875,103.0,34.1131875,3.555357142857143,1,1
1775927302.2398407,2026-04-11T19:08:22.239841,138.4023125,104.36,34.0423125,3.4589285714285714,1,1
1775927303.7270968,2026-04-11T19:08:23.727097,149.888125,102.31,47.578125,21.875,0,1
1775927305.3038983,2026-04-11T19:08:25.303898,137.1146875,103.39,33.7246875,3.0267857142857144,1,1
1775927306.78021,2026-04-11T19:08:26.780210,138.94774999999998,102.77,36.17775,6.364285714285714,1,1
1775927308.415313,2026-04-11T19:08:28.415313,137.49425,103.7,33.79425,3.1214285714285714,1,1
1775927309.9708698,2026-04-11T19:08:29.970870,136.739375,103.10000000000001,33.639375,2.9107142857142856,1,1
1775927311.4336696,2026-04-11T19:08:31.433670,137.5165,103.78,33.7365,3.042857142857143,1,1
1775927312.917429,2026-04-11T19:08:32.917429,136.9070625,103.08,33.8270625,3.1660714285714286,1,1
1775927314.3968441,2026-04-11T19:08:34.396844,135.662625,101.43,34.232625,3.7178571428571425,0,1
1775927315.9623919,2026-04-11T19:08:35.962392,136.001875,102.31,33.691875,2.982142857142857,1,1
1775927317.436173,2026-04-11T19:08:37.436173,137.9585625,102.42,35.5385625,5.494642857142857,1,1
1775927319.2274537,2026-04-11T19:08:39.227454,137.23175,103.28,33.95175,3.335714285714286,1,1
1775927320.7184494,2026-04-11T19:08:40.718449,140.12981249999999,104.46,35.6698125,5.673214285714286,1,1
1775927322.5537229,2026-04-11T19:08:42.553723,137.664,103.77,33.894,3.257142857142857,1,1
1775927324.050577,2026-04-11T19:08:44.050577,137.0998125,102.9,34.1998125,3.6732142857142853,1,1
1775927325.5411096,2026-04-11T19:08:45.541110,139.336625,105.44,33.896625,3.2607142857142857,1,1
1775927327.0171301,2026-04-11T19:08:47.017130,137.8095625,104.35,33.4595625,2.6660714285714286,1,1
1775927328.5245738,2026-04-11T19:08:48.524574,148.24256250000002,102.12,46.1225625,19.894642857142856,0,1
1775927330.273334,2026-04-11T19:08:50.273334,139.09862500000003,104.74000000000001,34.358625,3.8892857142857147,1,1
1775927331.7846305,2026-04-11T19:08:51.784631,138.97725,102.17999999999999,36.79725,7.207142857142857,1,1
1775927333.6500497,2026-04-11T19:08:53.650050,136.4480625,102.81,33.638062500000004,2.9089285714285715,1,1
1775927335.1340003,2026-04-11T19:08:55.134000,139.8959375,104.15,35.7459375,5.776785714285714,1,1
1775927336.9360733,2026-04-11T19:08:56.936073,137.9685625,103.89999999999999,34.0685625,3.494642857142857,1,1
1775927338.4530172,2026-04-11T19:08:58.453017,138.115875,103.28999999999999,34.825875,4.525,1,1
1775927340.2236338,2026-04-11T19:09:00.223634,136.3244375,102.92,33.4044375,2.5910714285714285,1,1
1775927341.732334,2026-04-11T19:09:01.732334,137.08056249999998,103.39,33.6905625,2.980357142857143,1,1
1775927343.258144,2026-04-11T19:09:03.258144,139.3315,103.18,36.1515,6.328571428571428,0,1
1775927347.586777,2026-04-11T19:09:07.586777,137.7144375,103.68,34.0344375,3.4482142857142857,1,1
1775927349.0710523,2026-04-11T19:09:09.071052,138.8721875,104.36,34.5121875,4.098214285714286,1,1
1775927350.581846,2026-04-11T19:09:10.581846,138.1958125,104.08,34.1158125,3.5589285714285714,1,1
1775927352.115102,2026-04-11T19:09:12.115102,139.115625,105.03,34.085625,3.517857142857143,1,1
1775927353.644562,2026-04-11T19:09:13.644562,136.8495625,103.17999999999999,33.6695625,2.9517857142857147,0,1
1775927355.2847407,2026-04-11T19:09:15.284741,137.6046875,103.88,33.7246875,3.0267857142857144,1,1
1775927356.7624955,2026-04-11T19:09:16.762496,138.0229375,102.13,35.8929375,5.976785714285714,1,1
1775927358.6317227,2026-04-11T19:09:18.631723,137.7186875,103.49,34.2286875,3.7125,1,1
1775927360.1776242,2026-04-11T19:09:20.177624,140.33187500000003,103.49000000000001,36.841875,7.267857142857143,1,1
1775927362.0725951,2026-04-11T19:09:22.072595,136.9105,103.09,33.8205,3.1571428571428575,1,1
1775927363.5787482,2026-04-11T19:09:23.578748,137.46675,103.41,34.05675,3.4785714285714286,1,1
1775927365.0669568,2026-04-11T19:09:25.066957,137.088,102.69,34.397999999999996,3.9428571428571426,1,1
1775927366.5798144,2026-04-11T19:09:26.579814,137.191,103.78,33.411,2.6,1,1
1775927368.090099,2026-04-11T19:09:28.090099,136.2989375,102.8,33.4989375,2.7196428571428575,0,1
1775927369.719269,2026-04-11T19:09:29.719269,137.08025,103.58,33.50025,2.7214285714285715,1,1
1775927371.1963334,2026-04-11T19:09:31.196333,148.2408125,104.15,44.0908125,17.130357142857143,1,1
1775927372.622164,2026-04-11T19:09:32.622164,137.429125,103.69,33.739125,3.0464285714285713,1,1
1775927374.116253,2026-04-11T19:09:34.116253,138.6870625,104.64999999999999,34.0370625,3.4517857142857147,1,1
1775927375.6216667,2026-04-11T19:09:35.621667,140.0295625,104.05,35.9795625,6.0946428571428575,0,1
1775927377.3207433,2026-04-11T19:09:37.320743,137.1858125,103.49000000000001,33.6958125,2.9875000000000003,1,1
1775927378.7941833,2026-04-11T19:09:38.794183,139.318375,103.39,35.928375,6.0249999999999995,1,1
1775927380.2255843,2026-04-11T19:09:40.225584,137.2020625,103.48,33.7220625,3.023214285714286,1,1
1775927381.7399457,2026-04-11T19:09:41.739946,136.845125,103.19,33.655125,2.932142857142857,1,1
